timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
51.5,25,5,0,4,172,1053,0.0053,-0.5799,1.263,-38.72,-61.99,-4.86,Walking
51.52,53,0,10,11,61,559,-0.0799,-0.5797,1.4948,-24.37,-63.62,9.56,Walking
51.54,0,0,10,0,55,239,-0.0755,-0.4912,1.564,-20.82,-82.9,-10.35,Walking
51.56,0,0,13,0,47,50,-0.1609,-0.6778,1.6291,-21.89,-126.34,0.91,Walking
51.58,8,0,26,0,0,0,-0.1345,-0.5285,1.6516,-22.93,-107.37,12.59,Walking
51.6,9,0,9,27,13,20,-0.1197,-0.4817,1.6563,-25.96,-146.69,5.73,Walking
51.62,0,34,0,0,13,35,-0.229,-0.563,1.5258,-10.71,-141.66,22.63,Walking
51.64,30,0,0,0,68,45,-0.113,-0.5089,1.6857,-10.78,-164.57,30.32,Walking
51.66,0,19,10,0,0,0,-0.2083,-0.464,1.4046,-18.2,-173.35,16.98,Walking
51.68,36,20,20,28,27,0,-0.0604,-0.5494,1.1737,-14.26,-168.34,34.01,Walking
51.7,0,0,16,0,4,3,-0.3543,-0.4814,1.143,-15.66,-178.02,30.8,Walking
51.72,0,0,4,0,48,34,-0.2006,-0.3895,1.0734,4.4,-192.1,36.76,Walking
51.74,4,5,28,41,6,0,-0.2483,-0.3647,0.9697,1.03,-181.89,36.01,Walking
51.76,76,14,36,53,0,0,-0.1854,-0.2584,0.7844,7.96,-186.2,33.27,Walking
51.78,0,0,6,93,3,31,-0.2517,-0.359,0.6081,0.14,-167.85,30.21,Walking
51.8,0,22,36,0,0,33,-0.1908,-0.1551,0.6215,4.43,-142.89,40.9,Walking
51.82,59,0,0,0,0,8,-0.2704,-0.0181,0.4946,14.23,-141.25,43.78,Walking
51.84,16,21,19,0,33,27,-0.1436,-0.0281,0.4909,25.68,-150.83,34.05,Walking
51.86,0,0,15,0,57,27,-0.1298,-0.0919,0.2639,16.06,-127.68,37.88,Walking
51.88,8,18,51,37,0,15,-0.2177,0.0857,0.3158,24.14,-100.73,33.08,Walking
51.9,31,2,0,0,4,8,-0.2005,-0.0288,0.5984,23.94,-100.75,33.17,Walking
51.92,0,17,0,34,0,0,-0.1006,0.1429,0.2361,37.61,-71.64,32.69,Walking
51.94,5,3,0,75,51,12,-0.1427,0.163,0.5012,24.77,-68.68,25.37,Walking
51.96,20,13,7,0,18,35,-0.0621,0.2265,0.7762,32.89,-51.98,18.87,Walking
51.98,16,0,17,9,0,32,-0.0341,0.4236,0.8291,27.3,4.22,30.93,Walking
52.0,79,3,0,0,0,30,0.0419,0.4654,1.051,27.63,2.77,25.03,Walking
52.02,324,0,11,31,0,7,0.015,0.3846,1.2018,27.89,25.14,10.39,Walking
52.04,860,6,0,0,13,0,0.1695,0.3661,1.3562,27.23,37.88,5.64,Walking
52.06,1558,11,0,6,0,0,0.0762,0.5073,1.5093,27.23,37.06,7.47,Walking
52.08,2282,40,8,0,15,39,0.0973,0.6878,1.4304,18.71,68.08,14.04,Walking
52.1,2824,23,0,20,0,0,0.19,0.7058,1.5617,34.38,108.33,-0.96,Walking
52.12,2849,124,4,0,20,9,0.1248,0.4589,1.6961,26.95,130.25,0.45,Walking
52.14,2321,248,103,21,0,15,0.1558,0.4861,1.4669,13.86,120.93,-14.72,Walking
52.16,1608,483,200,3,0,0,0.2721,0.5688,1.5731,22.85,142.22,-17.67,Walking
52.18,904,683,356,64,5,40,0.2044,0.6259,1.5789,5.65,158.58,-22.68,Walking
52.2,384,1015,490,0,36,31,0.4129,0.588,1.5167,16.26,148.12,-10.69,Walking
52.22,72,1290,790,0,0,15,0.1946,0.4244,1.4699,5.56,164.19,-24.38,Walking
52.24,72,1381,982,76,21,0,0.2688,0.4552,1.3252,8.84,181.53,-24.21,Walking
52.26,0,1322,1087,136,58,5,0.2436,0.5139,1.1285,3.53,167.37,-33.79,Walking
52.28,0,1150,1069,277,157,0,0.3033,0.2856,1.1182,4.86,169.81,-28.84,Walking
52.3,11,855,955,526,271,0,0.2476,0.3745,0.8281,-1.13,183.82,-33.68,Walking
52.32,50,574,689,845,539,0,0.2538,0.3579,0.8502,-6.01,176.27,-36.44,Walking
52.34,36,268,495,1275,857,0,0.3163,0.0924,0.6753,-18.5,165.59,-45.25,Walking
52.36,36,148,240,1719,1393,60,0.1945,0.117,0.4093,-20.09,178.25,-41.31,Walking
52.38,32,48,126,2147,1946,0,0.2831,0.1913,0.5349,-12.21,138.66,-34.34,Walking
52.4,0,56,101,2446,2468,11,0.2129,-0.0219,0.3923,-16.88,149.5,-40.88,Walking
52.42,49,37,30,2552,2887,45,0.1574,-0.0954,0.3624,-24.28,127.19,-44.46,Walking
52.44,0,22,3,2543,3041,25,0.2047,0.0176,0.3282,-16.58,116.37,-28.48,Walking
52.46,77,7,0,2206,3001,254,0.1152,-0.1572,0.3436,-23.64,96.36,-34.17,Walking
52.48,0,2,0,1794,2660,528,0.1383,-0.2627,0.5378,-27.47,84.46,-29.37,Walking
52.5,3,0,0,1304,2197,1052,-0.0257,-0.3548,0.7177,-29.38,64.51,-28.4,Walking
52.52,45,25,8,857,1623,1660,0.0004,-0.1829,0.8508,-29.98,37.17,-21.87,Walking
52.54,10,0,0,592,1093,2175,0.054,-0.3019,0.86,-27.49,9.52,-23.51,Walking
52.56,10,0,0,274,682,2254,-0.0914,-0.2421,0.9888,-30.18,-13.87,-10.91,Walking
52.58,31,0,0,137,334,1978,-0.0816,-0.3422,1.2269,-33.32,-22.06,-16.36,Walking
52.6,0,10,0,111,192,1356,-0.1375,-0.5679,1.2581,-31.68,-65.01,-7.99,Walking
52.62,0,0,9,0,96,811,-0.0885,-0.454,1.5914,-28.42,-74.7,-9.34,Walking
52.64,3,0,0,61,87,406,-0.2197,-0.4263,1.5905,-27.12,-95.59,-3.25,Walking
52.66,0,15,8,0,0,139,-0.191,-0.4213,1.6589,-24.08,-91.63,-0.12,Walking
52.68,22,6,0,0,0,14,-0.159,-0.4887,1.669,-9.46,-125.86,14.88,Walking
52.7,79,0,29,17,0,7,-0.1082,-0.6674,1.7205,-23.1,-123.9,13.25,Walking
52.72,77,19,3,0,0,8,-0.1085,-0.6196,1.6252,-22.08,-143.81,29.36,Walking
52.74,0,0,19,0,6,0,-0.2036,-0.5732,1.5829,-9.29,-168.59,24.14,Walking
52.76,0,7,22,0,22,10,-0.1923,-0.4707,1.5016,-16.07,-179.63,20.38,Walking
52.78,0,7,0,0,18,3,-0.2108,-0.5546,1.42,-17.43,-187.52,27.79,Walking
52.8,26,0,0,39,0,3,-0.2963,-0.3173,1.3363,-0.11,-172.12,31.99,Walking
52.82,10,1,0,0,12,12,-0.2307,-0.3674,1.038,-0.89,-173.83,29.66,Walking
52.84,17,7,5,0,8,0,-0.2421,-0.2485,0.984,5.41,-169.81,30.23,Walking
52.86,0,14,0,16,0,15,-0.1961,-0.2321,0.7033,0.86,-178.92,35.04,Walking
52.88,0,0,0,34,0,32,-0.3116,-0.2396,0.5829,3.19,-165.17,29.38,Walking
52.9,0,10,10,3,39,42,-0.113,-0.2301,0.6195,13.82,-175.93,42.68,Walking
52.92,28,10,33,8,53,36,-0.1468,-0.1024,0.3715,20.12,-168.8,40.76,Walking
52.94,26,30,0,44,19,49,-0.3072,-0.0044,0.3256,20.13,-153.48,29.38,Walking
52.96,0,14,6,0,0,26,-0.2507,-0.1109,0.4438,15.42,-136.76,40.79,Walking
52.98,0,0,0,51,48,26,-0.1979,-0.0032,0.3805,22.84,-109.9,38.42,Walking
53.0,0,24,35,0,28,16,-0.144,0.0173,0.3316,28.54,-101.04,28.43,Walking
53.02,13,39,13,57,0,9,-0.3075,0.0777,0.3525,24.22,-107.44,32.03,Walking
53.04,8,0,0,24,75,0,-0.251,0.296,0.5243,30.65,-62.17,31.07,Walking
53.06,6,31,20,11,71,0,0.0007,0.2507,0.5916,32.85,-53.41,27.79,Walking
53.08,20,40,42,48,0,0,-0.133,0.3986,0.8183,24.01,-20.88,24.72,Walking
53.1,0,16,0,19,0,1,0.0158,0.2784,0.8761,31.43,-3.09,19.36,Walking
53.12,200,6,25,5,0,0,0.0156,0.3157,0.952,22.91,8.96,25.02,Walking
53.14,462,52,14,0,0,9,0.1836,0.4748,0.9914,32.21,13.95,7.23,Walking
53.16,1117,8,0,29,21,0,0.0112,0.37,1.2447,37.07,48.3,8.75,Walking
53.18,1860,13,0,51,17,0,0.0499,0.6855,1.5213,34.2,73.6,1.09,Walking
53.2,2593,24,0,22,0,0,0.2182,0.4535,1.7204,28.67,95.58,1.19,Walking
53.22,2942,92,55,7,0,18,0.2238,0.6409,1.4968,19.88,106.13,-6.86,Walking
53.24,2681,148,47,0,0,0,0.1407,0.6198,1.524,31.61,118.87,-6.22,Walking
53.26,1970,358,118,0,17,0,0.1726,0.494,1.7012,15.81,128.91,-14.74,Walking
53.28,1224,535,215,53,20,11,0.1807,0.5438,1.7043,11.82,148.76,-13.25,Walking
53.3,620,835,402,0,0,8,0.1872,0.4483,1.5464,18.05,151.35,-16.61,Walking
53.32,296,1148,597,26,38,0,0.2081,0.5939,1.3512,13.76,142.82,-32.3,Walking
53.34,65,1337,905,71,19,0,0.3028,0.3931,1.346,12.89,177.23,-26.12,Walking
53.36,25,1403,1051,100,4,0,0.3293,0.2664,1.2248,0.62,170.65,-26.98,Walking
53.38,2,1264,1106,118,72,0,0.091,0.4615,1.0652,-3.57,180.31,-30.61,Walking
53.4,0,989,1012,396,191,4,0.2222,0.2787,0.94,0.45,189.23,-41.18,Walking
53.42,18,721,809,552,422,48,0.3682,0.1639,0.8315,-4.75,181.81,-42.78,Walking
53.44,2,471,604,986,715,25,0.3295,0.151,0.6817,-3.6,164.94,-37.12,Walking
53.46,0,252,378,1420,1117,0,0.2274,0.2331,0.5174,-9.58,180.45,-41.96,Walking
53.48,6,96,230,1889,1658,1,0.2093,0.1726,0.4355,-15.98,153.6,-34.21,Walking
53.5,0,29,139,2259,2194,0,0.1887,0.1964,0.3361,-21.33,135.09,-43.9,Walking
53.52,38,0,22,2506,2669,3,0.2288,-0.0246,0.4062,-17.39,133.47,-35.72,Walking
53.54,6,42,6,2567,3022,42,0.2974,-0.1524,0.3947,-33.45,120.49,-31.29,Walking
53.56,71,0,16,2436,3111,159,0.2037,-0.1124,0.2902,-25.29,116.82,-36.29,Walking
53.58,8,0,0,2050,2909,349,0.2117,-0.2927,0.3826,-31.18,76.48,-34.6,Walking
53.6,13,0,0,1619,2421,779,0.0492,-0.3478,0.4515,-25.12,65.03,-39.8,Walking
53.62,14,9,0,1134,1947,1303,-0.0109,-0.2685,0.8296,-23.53,46.49,-29.43,Walking
53.64,20,0,2,729,1396,1933,0.1333,-0.3853,0.7996,-31.06,43.89,-20.03,Walking
53.66,23,2,0,405,948,2272,-0.0914,-0.3595,0.9394,-28.07,12.89,-25.24,Walking
53.68,52,0,16,216,518,2165,0.0139,-0.4354,1.1413,-32.22,-22.12,-12.76,Walking
53.7,4,1,4,101,323,1752,0.0225,-0.3782,1.3009,-19.05,-26.07,-14.38,Walking
53.72,0,0,0,43,120,1109,0.0236,-0.6464,1.4281,-31.64,-30.44,-0.43,Walking
53.74,0,6,0,19,46,580,-0.066,-0.5802,1.4297,-30.55,-78.34,-8.99,Walking
53.76,14,0,14,0,0,209,-0.1595,-0.5042,1.5726,-15.53,-82.81,2.41,Walking
53.78,12,27,43,10,31,0,-0.2287,-0.4076,1.6142,-26.42,-112.34,8.21,Walking
53.8,63,4,1,0,22,0,-0.2217,-0.5469,1.6954,-31.84,-116.04,13.49,Walking
53.82,0,0,0,54,36,15,-0.2554,-0.6308,1.6538,-20.39,-142.41,10.11,Walking
53.84,49,48,0,0,13,0,-0.1612,-0.6593,1.6039,-23.47,-150.63,17.11,Walking
53.86,0,25,1,0,3,43,-0.2128,-0.4512,1.6917,-14.05,-168.7,31.62,Walking
53.88,26,1,0,18,0,3,-0.2582,-0.5945,1.328,-4.9,-163.46,22.1,Walking
53.9,0,17,11,50,0,0,-0.1576,-0.442,1.3799,-7.5,-181.85,27.74,Walking
53.92,15,14,0,66,118,5,-0.2092,-0.4513,1.2232,1.98,-163.48,34.68,Walking
53.94,10,21,0,24,50,50,-0.2676,-0.3505,0.9721,2.48,-165.62,28.79,Walking
53.96,0,13,0,0,0,0,-0.316,-0.4445,0.9354,3.51,-184.1,31.22,Walking
53.98,0,0,0,0,0,19,-0.3148,-0.2972,0.6291,11.2,-186.99,37.45,Walking
54.0,7,0,0,0,27,28,-0.1668,-0.163,0.624,20.69,-184.54,37.49,Walking
54.02,46,16,0,0,73,20,-0.1918,-0.2922,0.5484,11.36,-156.31,38.87,Walking
54.04,45,31,0,46,0,0,-0.2932,-0.1163,0.4617,20.9,-149.96,35.86,Walking
54.06,0,12,0,50,0,6,-0.1735,-0.106,0.3124,27.28,-152.34,30.42,Walking
54.08,0,1,8,0,23,16,-0.2076,0.0549,0.4131,23.25,-150.53,45.82,Walking
54.1,15,0,2,0,31,4,-0.1328,0.0787,0.3043,34.07,-98.7,42.74,Walking
54.12,34,0,0,0,47,25,-0.1185,0.2116,0.369,26.15,-113.8,37.44,Walking
54.14,0,1,27,37,0,66,-0.0786,0.1382,0.5851,30.75,-93.31,27.3,Walking
54.16,33,0,0,52,0,23,-0.1216,0.4059,0.4285,27.25,-58.31,32.3,Walking
54.18,0,0,0,40,1,0,-0.0842,0.2627,0.7783,34.95,-38.91,28.58,Walking
54.2,55,26,1,30,17,0,-0.0014,0.4618,0.6864,21.93,-13.55,20.48,Walking
54.22,27,0,35,11,84,18,-0.0272,0.2092,0.9815,29.73,0.76,29.72,Walking
54.24,316,0,0,0,22,8,0.0427,0.5957,1.2601,24.6,9.77,15.78,Walking
54.26,725,0,11,18,0,0,-0.0532,0.5584,1.2978,35.39,36.18,18.15,Walking
54.28,1386,5,0,4,0,0,0.087,0.4718,1.5802,23.6,60.88,6.31,Walking
54.3,2166,13,0,0,0,0,0.1393,0.5546,1.5067,24.12,58.8,2.76,Walking
54.32,2758,55,4,46,0,28,0.0611,0.5804,1.4789,15.7,84.18,-2.26,Walking
54.34,2892,152,39,0,38,0,0.2521,0.3929,1.6696,28.55,114.7,4.61,Walking
54.36,2395,184,73,0,33,10,0.1202,0.5678,1.6587,16.31,118.74,-11.69,Walking
54.38,1653,412,146,7,0,0,0.198,0.5167,1.684,19.98,129.3,-19.67,Walking
54.4,905,716,302,0,34,4,0.1346,0.5389,1.6193,24.72,146.65,-21.8,Walking
54.42,388,962,529,37,11,0,0.3322,0.4954,1.5874,7.73,169.34,-17.87,Walking
54.44,152,1243,760,0,0,19,0.0598,0.515,1.2994,7.6,170.23,-27.55,Walking
54.46,60,1402,978,24,43,13,0.2521,0.4006,1.4027,4.07,164.49,-28.66,Walking
54.48,0,1370,1084,93,60,53,0.1885,0.3901,0.9939,8.41,171.13,-27.58,Walking
54.5,30,1182,1075,238,98,6,0.1497,0.4317,1.0564,1.63,191.28,-31.91,Walking
54.52,20,923,917,364,283,0,0.3612,0.2883,0.7908,-3.7,176.48,-32.32,Walking
54.54,0,562,716,770,511,0,0.2464,0.2912,0.8637,-5.73,181.39,-34.55,Walking
54.56,0,339,469,1210,888,0,0.1158,0.1978,0.7675,-8.77,175.89,-26.84,Walking
54.58,0,156,300,1627,1341,0,0.1802,0.1499,0.4988,-10.29,167.06,-38.56,Walking
54.6,29,75,139,2066,1910,7,0.3465,0.1658,0.3083,-18.86,143.39,-34.69,Walking
54.62,0,21,75,2437,2414,0,0.1632,0.1801,0.3707,-11.83,142.28,-46.05,Walking
54.64,17,38,38,2543,2858,6,0.0644,-0.0989,0.3431,-24.54,128.57,-35.31,Walking
54.66,35,15,6,2524,3132,24,0.0982,-0.245,0.4425,-22.44,119.27,-37.84,Walking
54.68,0,0,0,2255,3065,226,0.1024,-0.1638,0.5244,-21.39,99.64,-26.38,Walking
54.7,13,7,0,1842,2743,524,0.1614,-0.2271,0.5666,-37.24,78.96,-43.22,Walking
54.72,0,0,23,1372,2219,978,0.0474,-0.2472,0.6754,-30.04,45.37,-25.31,Walking
54.74,0,0,0,916,1725,1642,0.0005,-0.2564,0.7739,-29.09,24.5,-30.49,Walking
54.76,0,0,3,594,1114,2135,0.152,-0.3636,0.7738,-24.65,25.35,-18.17,Walking
54.78,23,0,0,350,726,2294,-0.013,-0.3836,0.9878,-19.93,3.35,-14.55,Walking
54.8,0,24,15,171,424,2041,-0.1358,-0.4162,1.2343,-32.91,-19.04,-16.97,Walking
54.82,0,0,0,123,195,1438,-0.0182,-0.3642,1.2943,-35.4,-44.83,-4.58,Walking
54.84,7,0,0,0,99,852,-0.1066,-0.4792,1.3836,-21.6,-51.66,-15.51,Walking
54.86,19,8,5,36,19,394,-0.1618,-0.4839,1.5046,-24.36,-82.46,6.88,Walking
54.88,11,0,5,60,56,180,-0.226,-0.5603,1.6749,-21.82,-110.21,3.17,Walking
54.9,0,0,5,35,32,21,-0.1686,-0.4738,1.5867,-24.2,-104.23,14.74,Walking
54.92,0,0,18,43,0,13,-0.1849,-0.6215,1.7966,-23.15,-122.96,9.38,Walking
54.94,41,13,0,4,0,9,-0.1164,-0.5902,1.4808,-16.92,-146.38,13.89,Walking
54.96,31,7,35,0,0,19,-0.2694,-0.5541,1.4513,-10.52,-164.37,24.34,Walking
54.98,0,8,0,23,5,34,-0.1927,-0.5664,1.4729,-21.05,-165.0,26.4,Walking
55.0,70,0,17,16,59,12,-0.1325,-0.5056,1.4467,-13.58,-153.34,16.73,Walking
55.02,25,0,0,49,0,0,-0.2713,-0.5362,1.1514,-9.71,-194.87,32.66,Walking
55.04,0,9,4,11,0,30,-0.2305,-0.3677,1.0932,-3.58,-196.9,31.06,Walking
55.06,5,21,1,0,0,4,-0.1847,-0.2011,1.0072,-3.77,-175.21,29.86,Walking
55.08,0,0,6,28,0,16,-0.2496,-0.4331,0.8069,5.0,-179.97,47.49,Walking
55.1,55,0,13,0,1,0,-0.2666,-0.2542,0.6984,14.77,-178.79,42.67,Walking
55.12,22,14,0,0,0,0,-0.2205,-0.2353,0.5932,20.0,-167.37,45.19,Walking
55.14,71,0,0,7,14,1,-0.2771,-0.1062,0.5208,20.54,-166.46,35.07,Walking
55.16,38,0,8,0,44,0,-0.1857,-0.0363,0.3427,18.9,-129.99,48.87,Walking
55.18,22,12,17,2,12,0,-0.2009,0.0734,0.385,23.94,-150.89,45.68,Walking
55.2,18,21,7,0,0,0,-0.1419,0.0922,0.4137,8.47,-129.43,48.4,Walking
55.22,11,1,10,12,42,28,-0.0914,0.1498,0.4147,23.55,-94.58,35.0,Walking
55.24,34,0,8,0,0,0,-0.0709,0.3011,0.4246,24.04,-97.62,40.56,Walking
55.26,1,56,0,0,0,0,-0.174,0.0686,0.4272,31.39,-69.68,32.34,Walking
55.28,0,23,20,22,0,0,0.0662,0.4176,0.5231,24.29,-64.2,23.57,Walking
55.3,25,0,0,51,0,34,-0.0432,0.3164,0.9576,24.74,-23.39,25.06,Walking
55.32,0,0,0,0,0,33,-0.0912,0.3735,0.8507,39.52,-20.85,25.55,Walking
55.34,164,0,0,2,5,13,-0.0169,0.4509,0.9966,23.52,2.84,16.09,Walking
55.36,510,0,0,4,0,24,0.0857,0.5938,1.319,33.53,45.52,7.49,Walking
55.38,1005,0,0,0,0,27,0.1438,0.3647,1.2763,17.08,51.8,17.02,Walking
55.4,1748,14,0,0,0,0,0.2147,0.5874,1.4695,29.64,72.16,8.65,Walking
55.42,2475,23,0,35,20,7,0.1319,0.6574,1.507,27.93,71.9,1.66,Walking
55.44,2809,72,12,0,1,39,0.1792,0.3653,1.6637,27.23,103.4,-8.72,Walking
55.46,2759,164,45,20,0,17,0.3008,0.5605,1.6263,25.74,126.58,-8.09,Walking
55.48,2135,301,74,27,5,31,0.1946,0.6142,1.6364,12.95,116.16,-14.13,Walking
55.5,1313,511,231,0,5,0,0.1702,0.5501,1.7159,21.05,144.79,-9.67,Walking
55.52,663,868,379,50,21,8,0.2013,0.5853,1.507,13.45,168.69,-17.8,Walking
55.54,225,1098,609,0,0,0,0.176,0.5671,1.4876,8.18,163.94,-26.7,Walking
55.56,101,1322,856,45,15,18,0.2326,0.5067,1.4443,8.55,176.94,-21.28,Walking
55.58,45,1401,1027,94,0,0,0.2809,0.4052,1.2877,3.55,174.53,-29.62,Walking
55.6,0,1287,1136,176,89,10,0.1906,0.5139,0.9748,7.41,160.78,-19.32,Walking
55.62,0,1028,1031,357,150,16,0.1811,0.4698,0.93,-5.6,176.52,-41.37,Walking
55.64,7,744,847,574,345,0,0.1447,0.2159,0.8278,1.13,183.07,-31.69,Walking
55.66,0,472,612,965,666,0,0.3968,0.1848,0.5612,1.51,179.12,-40.0,Walking
55.68,0,248,404,1368,1019,0,0.1992,0.29,0.4941,-10.94,161.65,-43.81,Walking
55.7,0,81,207,1874,1629,58,0.1845,0.1529,0.4307,-25.55,161.88,-39.27,Walking
55.72,23,19,112,2278,2145,0,0.2161,0.144,0.4124,-12.94,137.71,-38.73,Walking
55.74,0,17,48,2527,2591,29,0.1262,0.0635,0.379,-28.83,125.72,-47.88,Walking
55.76,0,17,0,2580,3007,0,0.0676,-0.2252,0.3894,-24.6,134.01,-36.33,Walking
55.78,0,0,59,2434,3097,112,0.1184,-0.221,0.3246,-27.65,87.51,-36.78,Walking
55.8,0,0,2,2152,2926,306,0.1734,-0.0777,0.4102,-20.59,88.78,-39.62,Walking
55.82,19,0,0,1626,2578,659,0.2441,-0.1321,0.5249,-31.06,70.27,-29.14,Walking
55.84,44,8,25,1143,1945,1278,0.0401,-0.3024,0.6033,-30.72,52.79,-32.96,Walking
55.86,35,19,0,790,1484,1857,0.1041,-0.3753,0.7833,-32.12,27.63,-24.01,Walking
55.88,0,0,0,413,1000,2261,0.0578,-0.2655,1.0858,-34.21,12.2,-15.62,Walking
55.9,0,0,6,243,612,2243,-0.0958,-0.3253,1.1937,-24.19,12.87,-30.5,Walking
55.92,23,0,51,74,349,1740,0.0063,-0.4048,1.1997,-36.52,-43.44,-14.89,Walking
55.94,0,1,0,71,137,1224,-0.1302,-0.4042,1.2745,-28.09,-42.8,-9.08,Walking
55.96,25,0,7,0,52,666,-0.1419,-0.3301,1.3635,-26.0,-59.38,-9.99,Walking
55.98,14,0,15,17,51,286,-0.0305,-0.511,1.4678,-23.49,-84.37,-0.36,Walking
56.0,3,13,0,26,0,0,-0.1855,-0.5305,1.5294,-22.33,-102.5,4.16,Walking
56.02,38,0,19,21,0,0,-0.1998,-0.5834,1.6671,-25.54,-119.62,3.44,Walking
56.04,24,0,0,61,0,0,-0.0442,-0.5363,1.5983,-16.54,-127.42,2.08,Walking
56.06,12,7,0,0,37,18,-0.2372,-0.489,1.5556,-8.9,-145.07,25.11,Walking
56.08,52,0,25,53,0,0,-0.2482,-0.4299,1.5914,-12.79,-170.04,28.23,Walking
56.1,11,14,0,0,19,41,-0.1994,-0.5429,1.4504,-2.81,-162.07,21.25,Walking
56.12,65,2,0,11,44,0,-0.2076,-0.5211,1.2035,-5.89,-163.49,25.39,Walking
56.14,0,16,0,0,0,0,-0.1563,-0.549,1.2079,-4.07,-159.3,33.24,Walking
56.16,39,11,30,42,0,39,-0.2898,-0.3701,1.0747,4.79,-174.33,29.47,Walking
56.18,26,0,52,13,45,0,-0.1529,-0.5744,0.8248,8.43,-189.18,43.1,Walking
56.2,0,0,0,0,2,0,-0.2345,-0.3382,0.6809,9.94,-174.39,43.61,Walking
56.22,38,0,0,62,24,0,-0.2812,-0.1785,0.6267,8.43,-171.86,40.92,Walking
56.24,57,10,0,0,36,6,-0.2449,-0.0688,0.4713,14.86,-162.28,34.45,Walking
56.26,0,0,4,0,0,0,-0.3215,-0.1302,0.3169,29.92,-157.17,41.31,Walking
56.28,46,9,0,0,0,51,-0.2492,-0.092,0.4327,13.0,-141.93,42.26,Walking
56.3,21,0,0,0,0,31,-0.1759,0.012,0.4248,23.31,-115.95,36.29,Walking
56.32,21,0,18,7,56,22,-0.0614,0.1597,0.3754,14.88,-120.75,31.35,Walking
56.34,0,5,0,42,10,13,-0.1987,0.1373,0.2994,21.63,-107.83,37.1,Walking
56.36,9,0,24,53,33,0,-0.1166,0.267,0.4763,19.07,-71.65,38.55,Walking
56.38,4,0,23,2,1,0,-0.1629,0.2675,0.3366,21.66,-64.93,40.03,Walking
56.4,16,0,0,16,5,0,-0.0652,0.3748,0.7957,24.25,-64.07,31.0,Walking
56.42,0,31,2,71,0,0,0.0184,0.3755,0.6758,22.97,-19.38,33.72,Walking
56.44,0,20,0,16,0,17,-0.0351,0.3654,1.0479,26.98,-10.41,20.57,Walking
56.46,242,0,0,19,6,30,0.0293,0.4188,1.0738,30.16,20.39,20.44,Walking
56.48,693,0,6,14,43,1,0.1066,0.5583,1.1262,35.58,34.01,15.11,Walking
56.5,1327,22,0,0,0,0,0.0547,0.4548,1.3967,34.85,49.96,12.38,Walking
56.52,2124,0,14,0,37,0,0.0932,0.6151,1.4542,27.49,73.18,11.43,Walking
56.54,2711,59,33,0,0,0,0.1573,0.4384,1.4538,26.27,111.36,-0.02,Walking
56.56,2875,115,7,35,8,12,0.1688,0.6065,1.6688,25.09,106.39,-7.63,Walking
56.58,2507,215,68,0,24,0,0.1493,0.6442,1.6382,19.64,125.98,-17.84,Walking
56.6,1774,366,148,12,0,2,0.1471,0.4669,1.6334,20.87,133.48,-22.86,Walking
56.62,975,652,291,58,0,0,0.1477,0.5251,1.5943,23.28,147.15,-28.14,Walking
56.64,427,966,481,0,0,0,0.2788,0.5253,1.7035,14.02,175.2,-23.62,Walking
56.66,215,1261,725,41,23,0,0.2313,0.4977,1.6071,7.52,175.32,-20.42,Walking
56.68,69,1398,927,72,68,55,0.1152,0.4535,1.4342,3.54,180.75,-31.28,Walking
56.7,0,1368,1061,138,24,8,0.2588,0.4443,1.13,1.44,170.7,-29.31,Walking
56.72,8,1200,1093,215,152,46,0.2712,0.3866,1.0306,7.65,174.99,-40.06,Walking
56.74,0,949,993,461,266,7,0.1315,0.3005,0.9103,-0.6,190.16,-44.23,Walking
56.76,0,594,736,750,503,0,0.1494,0.2622,0.5494,-0.86,176.37,-41.75,Walking
56.78,27,363,485,1099,833,26,0.1751,0.1722,0.6606,-10.46,184.97,-42.2,Walking
56.8,0,161,331,1616,1280,0,0.283,0.1773,0.4806,-0.72,170.55,-38.07,Walking
56.82,0,76,159,2075,1802,0,0.092,0.0958,0.481,-18.83,165.47,-39.99,Walking
56.84,0,82,73,2439,2328,0,0.1704,0.1333,0.1326,-21.69,140.38,-34.81,Walking
56.86,71,34,36,2516,2840,0,0.1897,0.0501,0.434,-14.24,131.69,-31.45,Walking
56.88,35,0,9,2594,3068,14,0.1666,0.0065,0.38,-20.34,118.46,-36.75,Walking
56.9,0,51,27,2267,3024,214,0.0744,-0.1082,0.3185,-17.09,86.56,-37.46,Walking
56.92,27,0,5,1911,2751,443,0.1428,-0.4015,0.3625,-31.42,81.12,-35.28,Walking
56.94,0,0,0,1413,2292,937,0.0381,-0.485,0.452,-30.94,58.02,-32.15,Walking
56.96,38,27,0,1000,1785,1516,0.0854,-0.1849,0.8844,-27.02,40.57,-34.96,Walking
56.98,2,0,8,650,1195,2045,-0.0147,-0.3277,0.8938,-34.58,34.78,-16.37,Walking
57.0,47,26,32,385,778,2325,0.0699,-0.3637,0.9736,-30.22,-13.72,-14.83,Walking
57.02,4,0,9,213,416,2072,-0.0224,-0.4905,1.1514,-30.45,-11.67,-15.86,Walking
57.04,14,0,12,93,219,1546,-0.0664,-0.6051,1.1961,-21.97,-41.82,-0.79,Walking
57.06,0,8,13,29,133,933,-0.0928,-0.5974,1.3621,-26.9,-54.46,-9.98,Walking
