timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
113.42,20,11,36,0,22,0,-0.2951,-0.3842,1.0099,4.4,-189.81,49.07,Walking
113.44,13,0,28,10,0,5,-0.2574,-0.3813,0.7692,-2.51,-170.8,39.92,Walking
113.46,18,13,0,61,16,0,-0.2773,-0.3942,0.9069,19.17,-173.09,43.78,Walking
113.48,0,4,0,0,0,0,-0.3513,-0.1915,0.644,6.48,-182.0,44.66,Walking
113.5,12,34,24,23,11,6,-0.3017,-0.1316,0.5529,14.21,-158.0,39.03,Walking
113.52,21,16,7,4,0,7,-0.2264,-0.0988,0.3403,18.25,-173.3,52.92,Walking
113.54,0,0,19,5,0,14,-0.1273,-0.0127,0.3587,29.88,-144.27,39.37,Walking
113.56,0,0,24,15,3,16,-0.1753,0.0367,0.4343,24.57,-114.43,29.09,Walking
113.58,1,0,0,0,0,0,-0.091,0.1053,0.2969,21.27,-108.14,26.78,Walking
113.6,1,0,4,15,36,0,-0.0847,0.1595,0.4998,26.11,-85.29,38.12,Walking
113.62,0,0,0,20,0,13,-0.0709,0.4374,0.6922,31.4,-65.46,32.72,Walking
113.64,0,0,0,5,0,45,-0.0749,0.4407,0.8374,39.64,-57.75,35.28,Walking
113.66,2,0,0,0,0,0,0.1264,0.3648,0.8328,27.3,-26.92,22.29,Walking
113.68,0,0,10,20,0,40,-0.0177,0.4119,0.928,24.95,-24.72,22.83,Walking
113.7,204,0,0,9,0,29,0.0911,0.2656,1.2018,34.34,14.39,26.65,Walking
113.72,579,0,0,26,0,12,0.0571,0.39,1.2317,31.85,29.19,20.67,Walking
113.74,1120,3,0,2,30,3,0.12,0.4904,1.3141,35.39,53.43,8.48,Walking
113.76,1748,0,0,0,0,27,0.191,0.5058,1.6129,22.28,61.84,-3.33,Walking
113.78,2187,43,2,0,0,0,0.1494,0.6337,1.5702,22.15,109.91,-1.24,Walking
113.8,2199,44,34,29,0,38,0.1632,0.7785,1.5586,23.79,95.93,-5.36,Walking
113.82,1716,161,56,36,8,0,0.1485,0.6893,1.6767,20.46,132.16,-10.13,Walking
113.84,1131,362,133,0,0,0,0.2449,0.5001,1.5814,22.06,159.32,-23.63,Walking
113.86,610,582,241,0,0,0,0.1681,0.5833,1.6459,13.4,167.29,-25.97,Walking
113.88,221,802,429,11,0,0,0.3697,0.6081,1.4625,15.36,175.65,-16.8,Walking
113.9,44,1011,667,0,30,0,0.3,0.541,1.2839,9.12,183.16,-31.09,Walking
113.92,37,1038,822,55,0,0,0.3523,0.4359,1.309,14.94,176.83,-41.53,Walking
113.94,0,942,884,90,107,34,0.3054,0.4878,1.1194,5.99,194.39,-42.33,Walking
113.96,1,732,763,234,82,25,0.3835,0.4412,0.8884,-5.45,202.91,-32.44,Walking
113.98,40,446,635,384,231,9,0.3714,0.237,0.718,-2.04,150.6,-39.52,Walking
114.0,0,243,394,720,448,0,0.266,0.3149,0.6479,-13.0,176.31,-39.92,Walking
114.02,0,121,203,1078,800,0,0.2889,0.2837,0.5048,-4.33,163.58,-46.7,Walking
114.04,0,34,121,1538,1263,5,0.2572,0.0548,0.4133,-12.69,174.09,-43.43,Walking
114.06,0,3,4,1888,1793,0,0.1784,0.1795,0.4735,-12.07,151.42,-32.54,Walking
114.08,10,0,53,2057,2186,44,0.165,-0.0415,0.3397,-21.49,126.6,-41.92,Walking
114.1,0,24,31,1969,2468,78,0.096,-0.0137,0.2817,-18.43,123.04,-45.58,Walking
114.12,0,0,20,1747,2399,208,0.1918,-0.2264,0.4287,-29.56,97.17,-39.12,Walking
114.14,30,0,0,1295,2087,506,0.2691,-0.2339,0.5176,-44.13,58.81,-36.8,Walking
114.16,11,0,0,865,1585,997,0.0934,-0.3981,0.5245,-33.02,45.02,-31.36,Walking
114.18,0,0,0,489,1109,1486,0.1374,-0.4176,0.6586,-32.38,14.2,-29.38,Walking
114.2,0,17,9,268,663,1803,-0.046,-0.3726,0.9761,-33.42,2.08,-26.85,Walking
114.22,31,0,0,124,395,1849,0.0365,-0.5012,1.1755,-31.89,6.09,-18.91,Walking
114.24,0,17,0,1,106,1543,0.0042,-0.4731,1.2575,-28.78,-15.58,-16.29,Walking
114.26,0,9,4,76,57,994,-0.0771,-0.4763,1.3205,-28.48,-60.1,-4.58,Walking
114.28,30,0,41,38,14,523,-0.1902,-0.6543,1.5093,-29.29,-73.29,-0.61,Walking
114.3,0,0,3,0,17,226,-0.1286,-0.6558,1.6141,-29.35,-83.45,0.58,Walking
114.32,0,11,0,20,58,12,-0.1915,-0.6254,1.5852,-23.22,-120.04,1.86,Walking
114.34,0,0,16,17,47,28,-0.1803,-0.7518,1.8192,-33.5,-123.33,12.31,Walking
114.36,34,0,12,0,36,51,-0.1882,-0.4116,1.6497,-17.38,-132.99,14.81,Walking
114.38,17,0,0,0,0,38,-0.1182,-0.5366,1.605,-16.59,-170.97,23.74,Walking
114.4,57,9,18,0,15,0,-0.3554,-0.6055,1.5619,-18.02,-163.41,21.0,Walking
114.42,2,25,15,6,16,45,-0.2861,-0.4421,1.2952,-15.27,-175.35,34.35,Walking
114.44,43,31,7,0,0,7,-0.3177,-0.4917,1.1721,-6.83,-168.37,24.16,Walking
114.46,20,9,0,0,3,29,-0.2768,-0.684,0.9342,0.2,-188.77,23.31,Walking
114.48,24,7,6,10,0,30,-0.2157,-0.3354,0.9766,7.93,-191.0,34.66,Walking
114.5,0,19,9,57,0,26,-0.255,-0.2963,0.8564,-4.06,-170.9,39.79,Walking
114.52,0,24,8,0,13,0,-0.331,-0.2809,0.5731,11.36,-194.73,48.55,Walking
114.54,13,18,29,0,52,0,-0.2235,-0.1831,0.4244,8.6,-182.27,46.7,Walking
114.56,19,0,27,17,85,0,-0.1924,-0.125,0.4471,20.47,-156.64,44.3,Walking
114.58,15,0,7,4,30,0,-0.2368,-0.0927,0.3607,20.73,-139.97,39.73,Walking
114.6,14,19,22,13,0,49,-0.2523,-0.0377,0.3021,28.73,-138.85,36.53,Walking
114.62,23,0,27,25,0,58,-0.2966,0.141,0.3727,31.07,-112.83,43.75,Walking
114.64,35,0,9,0,0,9,-0.1575,0.0927,0.3059,29.52,-109.44,40.16,Walking
114.66,18,6,0,49,14,8,-0.1477,0.1988,0.3347,27.1,-78.11,37.82,Walking
114.68,0,3,2,17,33,42,-0.1069,0.298,0.4899,38.01,-70.18,26.08,Walking
114.7,0,7,0,16,0,28,0.0302,0.4067,0.678,31.69,-50.96,27.51,Walking
114.72,12,0,0,18,0,2,0.0253,0.3262,0.8235,38.42,8.06,19.45,Walking
114.74,155,0,0,0,0,0,-0.0187,0.394,0.9785,25.42,-11.47,15.6,Walking
114.76,379,0,9,0,0,35,0.016,0.3592,1.2194,31.03,45.35,18.33,Walking
114.78,740,0,10,27,48,0,-0.0618,0.5753,1.4622,25.89,54.7,8.27,Walking
114.8,1328,4,0,4,15,0,0.1098,0.5612,1.6648,28.43,48.38,12.52,Walking
114.82,1955,15,24,43,0,0,0.1012,0.4618,1.5652,26.53,87.81,2.19,Walking
114.84,2227,42,22,0,0,0,0.1669,0.4878,1.5722,31.44,91.12,0.25,Walking
114.86,2028,98,80,0,6,3,0.118,0.6875,1.5572,21.81,133.69,-8.18,Walking
114.88,1516,190,138,30,0,0,0.2779,0.4009,1.7295,16.87,132.61,-18.66,Walking
114.9,899,430,172,40,13,0,0.2142,0.6088,1.8161,8.14,150.31,-18.59,Walking
114.92,318,649,299,6,25,0,0.2028,0.5815,1.6061,11.62,149.42,-18.49,Walking
114.94,200,848,515,0,0,0,0.3595,0.4549,1.3996,2.45,175.86,-22.05,Walking
114.96,75,1025,734,6,0,0,0.2874,0.3614,1.311,0.71,194.11,-34.53,Walking
114.98,14,1011,826,58,0,40,0.3556,0.5215,1.2067,8.97,184.0,-32.77,Walking
115.0,8,833,859,96,96,19,0.2202,0.5597,0.7903,1.27,165.49,-33.2,Walking
115.02,15,606,745,289,89,16,0.3164,0.5092,1.0375,-8.4,170.71,-44.85,Walking
115.04,0,369,546,456,331,17,0.2848,0.2702,0.53,-11.56,189.25,-40.86,Walking
115.06,0,219,315,859,619,57,0.2642,0.2892,0.6122,-4.1,168.7,-41.16,Walking
115.08,0,91,161,1282,989,13,0.2685,0.1081,0.383,-12.09,160.68,-50.06,Walking
115.1,8,31,43,1696,1489,32,0.2483,0.2322,0.4672,-23.3,161.75,-44.92,Walking
115.12,0,40,23,2004,1935,0,0.1741,0.0477,0.2236,-11.89,132.91,-44.01,Walking
115.14,19,27,11,2049,2379,44,0.1539,-0.0766,0.31,-23.65,133.12,-33.41,Walking
115.16,0,0,33,1904,2458,115,0.2519,-0.0692,0.4836,-23.18,116.5,-39.57,Walking
115.18,0,0,0,1596,2307,313,0.1572,-0.1113,0.3481,-32.18,69.2,-27.83,Walking
115.2,8,0,7,1146,1887,669,0.1043,-0.0938,0.5539,-26.91,70.06,-40.65,Walking
115.22,0,0,0,726,1363,1171,-0.0182,-0.4059,0.6993,-37.69,53.07,-21.86,Walking
115.24,0,12,0,398,899,1579,-0.1028,-0.3387,0.8035,-21.19,32.09,-26.47,Walking
115.26,31,17,22,238,549,1872,0.0624,-0.3801,1.0521,-23.12,3.01,-19.02,Walking
115.28,29,0,25,64,316,1722,-0.0377,-0.4821,1.2074,-22.66,-15.59,-12.98,Walking
115.3,0,8,1,0,97,1326,-0.0487,-0.4097,1.3582,-31.78,-18.24,-9.31,Walking
115.32,0,0,3,0,28,834,-0.0733,-0.6013,1.4332,-35.52,-61.18,-4.37,Walking
115.34,10,0,24,0,0,427,0.0343,-0.5183,1.7148,-28.94,-73.11,-1.21,Walking
115.36,34,0,0,8,45,200,-0.2085,-0.5391,1.5723,-24.46,-114.71,4.32,Walking
115.38,0,0,12,0,0,0,-0.1036,-0.6005,1.7723,-27.95,-115.42,13.2,Walking
115.4,0,44,0,0,23,0,-0.1566,-0.5466,1.8425,-27.31,-132.75,9.58,Walking
115.42,10,17,0,0,0,0,-0.2631,-0.5534,1.5738,-11.36,-143.49,16.69,Walking
115.44,0,0,28,13,0,0,-0.2244,-0.5242,1.6124,-13.1,-167.48,17.6,Walking
115.46,14,14,0,7,57,0,-0.304,-0.6086,1.5846,-8.33,-187.29,24.93,Walking
115.48,54,20,38,0,0,0,-0.2903,-0.4329,1.4684,-3.61,-177.89,28.95,Walking
115.5,34,44,0,31,14,0,-0.2476,-0.4968,1.2831,-0.89,-190.39,32.3,Walking
115.52,80,21,0,25,37,0,-0.2597,-0.4633,1.092,-3.89,-182.37,32.86,Walking
115.54,41,14,0,18,0,0,-0.3599,-0.3686,0.8765,-4.52,-154.65,41.98,Walking
115.56,0,8,0,82,0,0,-0.2372,-0.2868,0.5921,2.25,-171.53,33.74,Walking
115.58,12,0,0,0,24,30,-0.1661,-0.2405,0.5857,7.07,-183.95,42.07,Walking
115.6,25,51,6,0,18,0,-0.2648,-0.3331,0.4609,12.2,-163.78,42.12,Walking
115.62,0,0,0,0,16,13,-0.2744,-0.017,0.3552,19.54,-148.08,50.52,Walking
115.64,31,20,5,37,41,6,-0.2051,-0.1109,0.1955,19.07,-150.57,35.93,Walking
115.66,14,0,0,0,10,0,-0.2015,0.0542,0.376,31.92,-141.52,38.27,Walking
115.68,16,13,0,14,66,51,-0.162,0.0169,0.2961,23.09,-112.96,40.44,Walking
115.7,11,0,0,0,25,0,-0.1235,0.0976,0.3983,32.03,-94.7,42.05,Walking
115.72,19,25,0,23,12,0,-0.1931,0.2869,0.472,25.98,-77.95,26.47,Walking
115.74,42,10,49,9,0,0,0.0086,0.1612,0.7188,30.63,-58.5,34.48,Walking
115.76,0,0,0,0,24,15,-0.0487,0.2662,0.8274,37.72,-50.82,23.58,Walking
115.78,49,0,6,0,0,27,0.0643,0.4343,0.9017,40.3,-10.62,19.32,Walking
115.8,138,13,0,0,31,33,0.1104,0.3841,1.1252,31.8,18.34,13.2,Walking
115.82,446,22,0,54,3,54,-0.026,0.4399,1.1055,30.71,34.47,16.79,Walking
115.84,959,0,0,0,12,0,0.0345,0.4913,1.5813,28.23,51.3,2.45,Walking
115.86,1571,0,0,0,9,31,0.1309,0.5869,1.554,26.18,79.43,4.99,Walking
115.88,2055,26,23,14,16,0,0.1175,0.4749,1.5627,29.64,99.34,-1.47,Walking
115.9,2163,49,0,0,6,0,0.0252,0.4814,1.6035,22.38,98.61,-2.98,Walking
115.92,1873,131,13,0,37,19,0.1647,0.5356,1.7104,21.42,133.22,-15.84,Walking
115.94,1205,282,121,20,24,0,0.1807,0.4904,1.7367,19.26,148.39,-10.87,Walking
115.96,669,484,216,0,29,18,0.2124,0.5612,1.5832,14.32,166.96,-27.9,Walking
115.98,333,741,388,0,0,0,0.2742,0.5822,1.4839,17.61,164.92,-13.67,Walking
116.0,79,970,605,6,0,22,0.3194,0.3909,1.3296,9.28,155.11,-33.62,Walking
116.02,34,1073,774,38,43,0,0.2998,0.4183,1.4071,2.06,175.13,-26.07,Walking
116.04,0,981,883,154,49,18,0.3068,0.3563,1.0502,-9.89,200.31,-34.09,Walking
116.06,29,736,816,219,87,17,0.211,0.487,0.9428,-3.06,208.23,-28.93,Walking
116.08,0,505,649,344,236,0,0.2603,0.293,0.6452,-15.5,186.18,-40.69,Walking
116.1,0,335,425,588,341,10,0.3252,0.307,0.6507,-4.92,173.65,-36.5,Walking
116.12,0,159,283,990,711,36,0.2376,0.1223,0.7049,-19.43,171.84,-44.66,Walking
116.14,1,62,104,1417,1151,27,0.2653,0.0336,0.3898,-9.59,179.66,-39.2,Walking
116.16,0,18,63,1789,1702,29,0.1469,0.1886,0.2982,-24.29,151.49,-40.67,Walking
116.18,29,0,4,2021,2115,17,0.3016,0.1214,0.1871,-14.5,135.15,-39.54,Walking
116.2,21,0,6,2039,2428,71,0.1183,-0.0786,0.3406,-23.85,108.79,-39.16,Walking
116.22,0,13,16,1806,2408,192,0.1506,-0.1852,0.2706,-30.99,97.73,-43.73,Walking
116.24,70,0,0,1414,2148,415,0.1796,-0.1549,0.484,-32.2,74.51,-36.19,Walking
116.26,15,0,0,1001,1683,885,0.0931,-0.1064,0.6648,-26.9,63.12,-37.89,Walking
116.28,22,25,15,606,1192,1332,0.0142,-0.362,0.6906,-33.69,33.73,-33.5,Walking
116.3,0,0,41,320,733,1720,-0.0391,-0.347,0.8716,-34.7,8.81,-33.51,Walking
116.32,5,0,0,143,465,1868,-0.0202,-0.3796,1.107,-30.76,-3.83,-22.62,Walking
116.34,0,11,0,35,233,1619,0.0182,-0.4677,1.1604,-29.11,-19.41,-12.79,Walking
116.36,1,13,15,0,108,1156,-0.1538,-0.5421,1.3593,-37.22,-57.5,-10.33,Walking
116.38,0,0,25,0,32,645,-0.2334,-0.5668,1.5505,-29.77,-68.14,-10.22,Walking
116.4,0,0,0,0,0,275,-0.0932,-0.6832,1.5563,-25.13,-92.65,1.57,Walking
116.42,66,0,18,0,0,114,-0.2299,-0.5298,1.6256,-24.91,-115.52,7.13,Walking
116.44,22,0,0,0,0,0,-0.1704,-0.5967,1.6236,-26.04,-125.08,-2.79,Walking
116.46,0,19,0,0,0,0,-0.2684,-0.7183,1.6926,-27.64,-130.56,8.3,Walking
116.48,25,34,0,0,6,13,-0.3028,-0.491,1.5398,-34.8,-152.02,26.3,Walking
116.5,8,30,1,27,0,0,-0.3141,-0.6216,1.504,-19.59,-150.68,17.88,Walking
116.52,0,0,0,17,8,0,-0.3733,-0.4321,1.4247,6.72,-171.87,21.63,Walking
116.54,14,64,3,58,7,29,-0.2449,-0.5537,1.2915,-5.97,-190.58,32.34,Walking
116.56,0,0,6,12,8,7,-0.2945,-0.4057,1.0867,-1.29,-193.38,28.19,Walking
116.58,23,43,0,6,0,0,-0.2758,-0.4439,0.9866,1.76,-181.9,46.53,Walking
116.6,0,8,6,10,0,37,-0.3013,-0.2794,0.6793,-5.72,-175.52,43.49,Walking
116.62,22,26,6,0,36,0,-0.2786,-0.2625,0.6379,1.27,-173.66,33.2,Walking
116.64,32,12,0,0,2,28,-0.2432,-0.1794,0.453,13.4,-184.53,43.93,Walking
116.66,16,8,0,0,45,66,-0.2733,-0.2889,0.5137,19.23,-156.52,46.2,Walking
116.68,22,0,19,64,0,68,-0.2485,-0.1532,0.2493,12.86,-148.79,37.66,Walking
116.7,6,41,0,0,13,0,-0.3138,-0.0737,0.2947,20.7,-141.89,40.35,Walking
116.72,86,11,1,29,0,0,-0.23,0.0991,0.2991,24.66,-135.18,43.22,Walking
116.74,28,10,45,19,69,0,-0.1876,0.1669,0.4977,33.71,-96.95,31.03,Walking
116.76,0,14,17,24,41,0,-0.1235,0.2582,0.5239,29.55,-80.84,36.58,Walking
116.78,71,0,40,0,0,7,-0.2211,0.1477,0.4419,31.32,-59.36,34.37,Walking
116.8,0,0,24,0,0,29,-0.0333,0.233,0.6249,27.94,-46.86,30.39,Walking
116.82,18,41,15,0,0,0,0.0216,0.2582,0.7704,40.0,-29.91,19.75,Walking
116.84,0,25,13,8,7,0,0.055,0.3555,1.0353,28.2,12.24,25.79,Walking
116.86,245,7,33,0,0,32,0.0166,0.2766,0.9951,38.46,26.94,6.5,Walking
116.88,597,0,28,18,0,0,0.1036,0.5407,1.3697,33.05,55.71,10.8,Walking
116.9,1191,8,16,4,0,0,0.1406,0.6707,1.4107,29.38,65.8,7.16,Walking
116.92,1795,7,0,29,21,14,0.0838,0.6204,1.3635,31.55,106.62,9.79,Walking
116.94,2232,28,19,45,0,0,0.1278,0.589,1.7559,28.41,89.45,1.49,Walking
116.96,2083,69,20,0,0,0,0.1838,0.6661,1.6788,30.06,127.13,-6.76,Walking
116.98,1686,177,60,16,0,22,0.3204,0.6297,1.5179,17.12,136.53,-19.01,Walking
117.0,1048,326,112,8,0,25,0.3259,0.4225,1.7548,12.37,149.69,-24.07,Walking
117.02,499,594,299,0,21,39,0.2617,0.6674,1.6659,10.65,149.48,-17.52,Walking
117.04,247,839,457,15,16,51,0.2428,0.4604,1.4954,13.96,184.45,-25.19,Walking
117.06,29,1023,693,2,0,6,0.1928,0.4526,1.4799,14.49,193.81,-29.24,Walking
117.08,72,1035,808,98,59,34,0.1813,0.5852,1.2757,10.38,192.79,-30.44,Walking
117.1,0,925,851,71,44,26,0.3177,0.4927,1.0795,-3.73,189.76,-36.76,Walking
117.12,0,669,731,239,122,0,0.2906,0.37,0.9243,-2.75,208.38,-41.71,Walking
117.14,21,441,600,459,241,0,0.2658,0.2171,0.8211,-5.01,182.92,-39.38,Walking
117.16,0,242,342,735,551,9,0.2611,0.2963,0.6773,-8.61,179.43,-40.16,Walking
117.18,6,82,171,1155,917,0,0.1763,0.23,0.5708,-11.46,162.72,-36.2,Walking
117.2,31,70,92,1677,1367,15,0.3337,0.1444,0.4443,-18.85,142.52,-39.42,Walking
117.22,23,12,0,1948,1877,22,0.1423,0.0787,0.2961,-18.8,135.54,-44.72,Walking
117.24,17,0,0,2070,2199,40,0.22,-0.0904,0.2668,-26.66,130.81,-40.68,Walking
117.26,27,0,25,1990,2437,66,0.1835,-0.0908,0.3472,-25.84,106.03,-45.44,Walking
117.28,0,11,42,1678,2420,230,0.0941,-0.2414,0.5184,-30.31,83.65,-32.78,Walking
117.3,0,1,0,1223,2020,496,0.0996,-0.0871,0.5754,-42.2,65.76,-40.99,Walking
117.32,0,25,0,813,1463,1016,0.0023,-0.2864,0.6771,-30.03,56.75,-44.05,Walking
117.34,0,0,0,480,984,1593,0.1554,-0.3788,0.7971,-38.42,26.22,-30.79,Walking
117.36,0,2,0,226,616,1822,0.1412,-0.4129,0.8558,-32.21,11.83,-33.71,Walking
117.38,13,24,0,133,339,1799,-0.0501,-0.432,1.1933,-25.58,-3.6,-20.78,Walking
117.4,0,0,0,27,188,1439,0.0101,-0.5791,1.31,-31.15,-55.89,-10.36,Walking
117.42,0,8,13,0,119,981,0.0491,-0.5912,1.4398,-32.79,-45.33,-14.22,Walking
117.44,0,0,0,9,20,541,-0.1824,-0.3511,1.4565,-26.57,-89.74,4.08,Walking
117.46,0,0,37,0,24,161,-0.1004,-0.6212,1.6658,-29.18,-96.77,-2.89,Walking
117.48,51,3,14,14,19,0,-0.2119,-0.6041,1.7636,-24.79,-106.17,-7.56,Walking
117.5,0,39,0,0,48,0,-0.1302,-0.5646,1.7968,-22.3,-140.38,7.98,Walking
117.52,0,9,12,43,0,18,-0.3058,-0.7002,1.6167,-31.91,-154.84,8.88,Walking
117.54,16,46,0,16,42,49,-0.3178,-0.4859,1.8131,-14.73,-174.19,15.5,Walking
117.56,72,25,6,15,0,7,-0.3465,-0.542,1.4924,-7.44,-158.09,25.23,Walking
117.58,0,0,0,27,56,0,-0.2348,-0.6626,1.4441,-10.23,-176.23,30.89,Walking
117.6,55,0,25,28,34,0,-0.3233,-0.3929,1.0804,-10.91,-191.31,35.46,Walking
117.62,0,17,11,0,0,0,-0.2217,-0.2863,0.976,7.23,-181.24,32.64,Walking
117.64,52,9,6,20,40,0,-0.2158,-0.4475,1.0029,4.86,-199.18,32.76,Walking
117.66,5,6,10,15,23,32,-0.1042,-0.3053,0.8738,10.38,-162.71,45.84,Walking
117.68,0,0,2,0,0,14,-0.3227,-0.2604,0.5173,5.84,-181.04,35.52,Walking
117.7,29,7,14,0,0,1,-0.2292,-0.2061,0.5099,6.11,-157.42,52.21,Walking
117.72,0,8,0,16,32,17,-0.3803,-0.1403,0.5286,22.41,-157.76,48.12,Walking
117.74,0,14,13,0,0,0,-0.2248,-0.0989,0.3776,18.02,-136.24,37.85,Walking
117.76,0,15,8,8,0,10,-0.278,0.1184,0.2962,30.92,-116.96,32.51,Walking
117.78,0,20,8,9,11,45,-0.1918,-0.0417,0.2039,26.14,-117.86,51.66,Walking
117.8,26,8,0,0,0,11,-0.1792,0.1063,0.4357,33.75,-93.72,44.52,Walking
117.82,0,0,0,0,9,0,-0.0504,0.1449,0.6484,28.08,-86.32,38.26,Walking
117.84,28,0,0,3,39,0,-0.0642,0.2259,0.4944,33.25,-64.48,33.21,Walking
117.86,0,40,9,26,0,10,-0.1368,0.3767,0.7781,28.13,-34.11,30.15,Walking
117.88,22,0,10,0,15,34,-0.0308,0.2936,0.9254,34.91,-23.37,17.33,Walking
117.9,134,11,0,51,0,2,-0.1002,0.4493,0.9144,35.66,1.26,26.19,Walking
117.92,342,0,0,0,0,0,0.0383,0.4062,1.2916,35.38,5.59,10.43,Walking
117.94,815,0,4,0,0,0,0.1004,0.409,1.2851,31.57,47.87,13.94,Walking
117.96,1432,24,0,0,0,24,0.1258,0.5973,1.4182,29.41,63.28,7.54,Walking
117.98,1978,12,11,22,0,0,0.2079,0.5823,1.5176,28.43,74.04,1.62,Walking
118.0,2204,54,13,0,4,0,0.157,0.6416,1.5971,30.02,118.28,-8.54,Walking
118.02,1990,113,0,15,0,13,0.2602,0.4794,1.5979,21.8,116.23,-16.96,Walking
118.04,1420,247,80,37,0,39,0.2744,0.647,1.6767,23.9,145.62,-12.79,Walking
118.06,739,428,177,0,36,1,0.2383,0.4745,1.6278,16.74,154.23,-13.77,Walking
118.08,362,682,333,0,18,21,0.276,0.7184,1.5022,9.94,177.39,-26.21,Walking
118.1,116,916,536,0,0,12,0.2949,0.4699,1.3074,11.47,165.44,-29.56,Walking
118.12,16,1035,740,63,0,0,0.3822,0.5862,1.3452,5.39,175.63,-23.76,Walking
118.14,18,1018,825,71,2,17,0.3368,0.5455,1.2418,3.07,188.36,-35.47,Walking
118.16,0,883,849,150,36,0,0.3484,0.3803,0.9805,-0.28,205.6,-49.52,Walking
118.18,0,583,689,334,138,0,0.241,0.4059,0.6742,-0.83,193.5,-35.67,Walking
118.2,12,368,510,549,350,39,0.3047,0.2713,0.6594,-0.33,176.93,-48.84,Walking
118.22,0,190,267,865,649,27,0.2438,0.3294,0.3747,-6.0,185.75,-39.33,Walking
118.24,20,65,184,1324,1042,0,0.348,0.2134,0.3898,-9.01,174.57,-42.21,Walking
118.26,39,61,53,1733,1570,0,0.2863,0.1869,0.3443,-15.52,147.37,-38.81,Walking
118.28,0,4,3,1969,2059,26,0.1244,-0.0717,0.2751,-25.54,124.65,-48.55,Walking
118.3,41,6,41,2060,2349,68,0.2601,0.0572,0.3293,-19.18,126.89,-38.89,Walking
118.32,0,0,0,1856,2507,155,0.1044,-0.1589,0.21,-18.22,103.68,-38.31,Walking
118.34,0,35,8,1521,2269,309,0.111,-0.2967,0.4033,-20.39,81.15,-44.52,Walking
118.36,0,20,4,1085,1828,688,0.0811,-0.1415,0.6919,-30.01,57.58,-24.34,Walking
118.38,9,6,15,670,1265,1208,0.1104,-0.3409,0.7362,-25.65,38.52,-28.8,Walking
118.4,17,0,0,367,858,1711,0.0472,-0.3786,0.8639,-29.04,10.62,-27.75,Walking
118.42,0,13,3,137,505,1907,0.0965,-0.3653,0.9278,-35.56,-0.76,-22.0,Walking
118.44,0,0,24,75,298,1741,-0.1047,-0.3305,1.188,-34.78,-12.82,-18.53,Walking
118.46,0,2,19,64,132,1298,-0.0912,-0.4625,1.3294,-39.53,-18.54,-12.55,Walking
118.48,3,13,3,35,61,719,-0.2152,-0.5474,1.3101,-19.01,-71.28,-15.57,Walking
118.5,14,4,0,33,43,370,-0.0513,-0.5411,1.5927,-27.89,-75.96,-5.22,Walking
118.52,0,7,0,48,0,131,-0.1777,-0.499,1.4032,-24.65,-95.19,4.23,Walking
118.54,31,22,0,0,19,10,-0.1862,-0.5834,1.7636,-21.2,-138.99,10.15,Walking
118.56,17,29,22,0,25,25,-0.0962,-0.7094,1.5326,-33.27,-132.57,5.8,Walking
118.58,0,20,5,0,58,6,-0.3164,-0.4767,1.6817,-6.05,-142.56,15.42,Walking
118.6,29,9,0,107,4,0,-0.2058,-0.6502,1.4769,-20.14,-155.47,14.26,Walking
118.62,58,39,21,28,0,7,-0.2425,-0.6683,1.4704,-4.41,-177.78,26.49,Walking
118.64,0,0,25,0,36,1,-0.2273,-0.5154,1.2804,-4.58,-182.49,34.55,Walking
118.66,47,20,7,0,8,51,-0.3196,-0.412,1.1106,-10.25,-189.59,37.65,Walking
118.68,0,72,14,0,18,9,-0.2933,-0.5696,1.0725,-10.59,-200.79,29.82,Walking
118.7,0,12,0,13,0,19,-0.3627,-0.4009,1.0226,2.35,-170.87,36.43,Walking
118.72,0,23,0,47,58,0,-0.2318,-0.2875,0.6327,-1.26,-184.75,28.96,Walking
118.74,3,3,20,28,0,6,-0.3025,-0.1864,0.6114,6.71,-191.15,44.62,Walking
118.76,4,0,0,0,17,29,-0.3093,-0.2315,0.379,9.02,-162.69,38.18,Walking
118.78,0,29,0,0,37,0,-0.3202,-0.1069,0.4166,15.33,-156.15,40.96,Walking
118.8,0,26,12,9,24,0,-0.3004,-0.136,0.4434,18.86,-138.39,32.81,Walking
118.82,19,19,20,0,0,0,-0.2063,0.2185,0.3762,23.34,-134.28,34.92,Walking
118.84,0,36,2,12,23,58,-0.2027,0.0883,0.5514,25.48,-113.76,37.34,Walking
118.86,16,0,0,53,0,0,-0.1337,0.1202,0.3972,21.7,-97.17,44.55,Walking
118.88,28,0,9,0,32,13,-0.1025,0.2845,0.5486,33.02,-82.82,33.64,Walking
118.9,50,0,0,0,33,17,-0.0691,0.3181,0.8203,25.97,-50.84,31.56,Walking
118.92,35,5,17,0,0,0,-0.0492,0.398,0.8807,36.3,-27.73,33.81,Walking
118.94,0,0,0,0,28,0,-0.0148,0.3332,0.9926,28.93,-4.85,19.85,Walking
118.96,233,37,0,4,0,0,-0.0625,0.4595,1.1895,31.47,3.49,18.64,Walking
118.98,497,0,5,0,41,0,0.1775,0.4219,1.2356,29.88,24.37,7.87,Walking
119.0,1027,0,0,0,86,9,0.0523,0.5419,1.5663,29.48,48.86,10.46,Walking
